;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words;diacritic_count;ratio_vowels_consonants;mean_vowel_per_word;phrase
63;16;0;9;0;15;30;0;3;2;11;0;0;14;9;18;0;10;5;0;13;13;13;10;3;0;1;1;0;0;2;0;1;0;0;1;1;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;124;2;1;1;13;4.395833333333333;4;0.6532258064516129;0.31153846153846154;Trois pilotes , chacun à l ’arrière d ’un capot lourd comme un chaland, perdus dans la nuit , méditaient leur vo l, et, vers la ville immense , descendraient lentement de leur ciel d ’orage ou de paix , comme d’ étranges paysans descendent de leurs montagnes 
64;8;2;0;0;4;18;0;3;0;7;0;0;4;1;7;0;4;2;0;13;9;5;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;52;1;0;3;13;4.85;2;0.8269230769230769;0.3644067796610169;Rivière , responsable du réseau entier, se promenait de long en large sur le terrain d ’atterrissage de Buenos Aires 
65;6;1;3;0;3;12;0;0;0;9;2;0;5;1;3;0;5;1;1;9;6;7;8;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;45;1;0;1;10;5.222222222222222;3;0.9555555555555556;0.3805309734513274;Il demeurait silencieux car , jusqu’ à l’arrivée des trois avions , cette journée, pour lui, restait redoutable 
66;15;0;6;0;6;25;0;3;3;14;1;0;6;5;10;0;5;4;5;17;11;10;15;4;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;93;1;1;2;11;4.285714285714286;6;0.8602150537634409;0.35874439461883406;Minute par minute , à mesure que les télégrammes lui parvenaient , Rivière avait conscience d’arracher quelque chose au sort , de réduire la part d ’inconnu , et de tirer ses équipages , hors de la nuit , jusqu ’au rivage 
67;8;2;3;1;5;15;0;2;1;13;0;0;7;5;6;0;8;3;2;13;8;2;13;2;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;66;0;0;7;11;4.464285714285714;2;0.8939393939393939;0.38311688311688313;Un manœ uvre aborda Rivière pour lui communiquer un message du poste Radio : — Le courrier du Chili signale qu ’il aperçoit les lumières de Buenos Aires 
68;9;2;1;0;5;23;2;2;0;13;1;0;14;3;11;0;4;3;2;10;6;14;7;4;0;2;1;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;64;85;0;5;2;9;3.731707317073171;8;0.7529411764705882;0.3282051282051282;Bientôt Rivière entendra it cet avion : la nuit en livrait un déjà , ainsi qu ’une mer , pleine de flux et de reflux et de mystères , livre à la plage le trésor qu ’elle a si longtemps ballotté 
69;3;0;1;0;3;8;0;0;0;1;0;0;4;0;1;0;1;1;0;4;3;4;3;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;24;0;0;1;9;4.0;0;0.6666666666666666;0.3137254901960784;Et plus tard on recevrait d ’elle les deux autres 
70;2;0;1;0;1;5;0;0;0;3;1;0;2;0;1;0;2;0;1;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15;0;0;1;8;4.714285714285714;2;1.0666666666666667;0.38095238095238093;–  – Alors cette journée serait liquidée 
71;5;0;2;0;1;9;1;0;1;5;0;0;4;2;1;0;2;4;2;7;9;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;29;36;1;1;1;10;5.0;5;0.8055555555555556;0.3670886075949367;Alor s les équipes usées iraient dormir , remplacées par les équipes fraîches 
72;5;0;2;0;4;10;0;1;1;9;0;0;2;1;4;0;6;3;1;11;4;5;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;41;1;0;3;12;4.0476190476190474;3;0.9512195121951219;0.3644859813084112;Mais Rivière n ’aurait point de repos : le courrier d ’Europe , à son tour , le chargerait d ’inquiétudes 
73;2;0;0;0;0;2;0;0;0;4;1;0;1;0;2;0;2;0;0;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;11;0;0;1;8;4.6;0;1.0909090909090908;0.41379310344827586;Il en serait toujours ainsi 
74;3;0;1;0;1;8;1;0;0;5;0;0;3;1;3;0;3;2;0;5;5;5;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;29;1;0;1;9;4.230769230769231;2;0.8620689655172413;0.36231884057971014;Pour la première fois ce vieux lutteur s ’étonnait de se sentir las 
75;6;1;2;0;2;21;0;1;1;10;1;0;1;2;6;0;3;1;1;10;5;6;7;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;46;0;0;1;12;4.8;2;1.065217391304348;0.4188034188034188;L’arrivée des avions ne serait jamais cette victoire qui termine une guerre , et ouvre une ère de paix bienheureuse 
76;9;2;1;0;2;4;1;0;0;6;1;0;6;3;3;0;1;4;1;3;5;3;5;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;37;0;1;1;10;4.466666666666667;2;0.7297297297297297;0.3253012048192771;Il n’y aurait jamais , pour lui, qu’un pas de fait précédant mille pas semblables 
77;6;2;1;0;4;11;2;1;0;8;0;0;6;2;7;0;6;5;1;8;14;7;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;62;0;3;2;9;4.037037037037037;5;0.6935483870967742;0.3161764705882353;Il semblait à Rivière qu ’il soul evait un poids très lourd , à bras tendus , depuis longtemps : un effort sans repos et sans espérance
78;5;0;1;0;1;7;0;0;0;13;1;0;9;0;4;0;3;1;0;4;8;5;5;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;40;2;0;2;12;4.111111111111111;0;0.825;0.3548387096774194;« Je vieillis … » Il vieillissait si dans l’ action seule il ne trouvait plus sa nourriture 
79;4;1;1;0;2;4;1;0;1;5;1;0;4;2;3;0;3;2;1;4;8;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;35;0;0;1;9;4.066666666666666;6;0.6857142857142857;0.3116883116883117;Il s’étonna de réfléchir sur des problèmes qu ’il ne s ’était jama is posés 
80;10;0;6;0;3;12;0;0;0;5;1;0;5;4;7;0;7;2;2;9;6;8;13;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;57;0;1;1;12;4.625;4;0.8947368421052632;0.375;Et pourtant revenait contre lui , avec un murmure mélancolique , la masse des douceurs qu ’il avait toujours écartées : un océan perdu 
81;10;0;5;1;4;18;1;0;2;11;0;0;9;3;2;0;7;7;3;6;11;8;11;4;0;0;0;0;0;1;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;70;1;1;2;10;3.526315789473684;2;0.8428571428571429;0.34104046242774566;« Tout cela est donc si proche ?… » Il s’aperçut qu’ il avait peu à peu repoussé vers la vieillesse , pour « quand il aurait le temps » ce qui fait douce la vie des hommes 
82;7;1;3;0;1;18;0;3;1;11;1;0;7;8;8;0;8;3;1;5;4;8;6;3;0;2;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;62;0;2;1;12;3.966666666666667;4;0.8709677419354839;0.36;Comme si réellement on pouvait avoir le temps un jour , comme si l ’on gagnait , à l’extrémité de la vie , cette paix bienheureuse que l ’on imagine 
83;4;0;0;0;1;1;0;0;0;3;0;0;1;1;1;0;0;2;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;11;0;0;1;4;2.375;0;0.7272727272727273;0.2857142857142857;Mais il n ’y a pas de paix 
84;2;0;1;0;1;4;0;0;0;3;0;0;1;0;1;0;1;2;0;2;1;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;14;0;0;1;8;3.375;1;0.8571428571428571;0.3333333333333333;Il n’y a peut être pas de victoire 
85;3;0;1;0;3;5;1;0;0;6;0;0;2;0;2;0;2;1;0;5;4;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;24;0;0;1;10;4.181818181818182;2;0.8333333333333334;0.3508771929824561;Il n’y a pas d ’arrivée définitive de tous les courriers
86;7;0;1;0;1;6;0;0;0;6;0;0;3;1;3;0;2;0;1;8;1;6;4;4;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;28;32;1;1;2;12;5.545454545454546;3;0.875;0.3835616438356164;Rivière s ’arrêta devant Leroux , un vieux contremaître qui travaillait 
87;7;0;0;0;1;3;0;0;0;5;0;0;4;0;2;0;1;1;1;3;4;3;5;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;23;0;0;1;11;5.5;0;0.9130434782608695;0.39622641509433965;Leroux , lui aussi, travaillait depuis quarante ans 
88;3;0;1;0;0;6;1;0;0;2;0;0;2;0;1;0;2;1;0;3;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;19;0;0;1;7;4.714285714285714;0;0.7368421052631579;0.34146341463414637;Et le travail prenait toutes ses forces 
89;9;0;3;0;4;11;2;0;2;12;0;0;3;2;9;0;6;2;2;8;7;9;12;2;0;2;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;60;0;2;2;8;3.6875;4;0.9;0.3576158940397351;Quand Leroux rentrait che z lui vers dix heures du soir , ou minuit , ce n ’était pas un autre monde qui s ’offrait à lui, ce n’était pas une évasion 
90;8;1;1;1;3;12;0;2;1;12;1;0;4;3;4;0;5;1;1;7;5;8;7;3;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;48;1;0;2;9;3.5357142857142856;3;0.9791666666666666;0.3671875;Rivière sourit à cet homme qui relevait son visage lourd , et désignait un axe bleui : « Ça tenait trop dur , mais je l ’ai eu 
91;2;0;1;0;0;4;0;0;1;2;0;0;1;0;1;0;0;1;0;3;2;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;13;0;1;1;7;3.4285714285714284;1;0.7692307692307693;0.3225806451612903;» Rivière se pencha sur l ’axe
92;2;0;0;0;0;4;0;0;0;5;0;0;1;1;0;0;0;2;0;6;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;15;0;0;1;7;4.833333333333333;3;0.9333333333333333;0.3888888888888889;Rivière était repris par le métier 
93;5;1;2;0;3;7;1;0;0;5;1;0;5;0;0;0;0;2;0;5;6;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;29;0;0;1;8;4.153846153846154;2;0.7931034482758621;0.3382352941176471;« Il faudra dire aux ateliers d ’ajuster ces pièces là plus libres 
94;5;0;2;0;5;6;0;3;0;5;0;0;3;0;2;0;4;3;0;4;4;4;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;32;1;0;2;9;4.133333333333334;2;0.875;0.358974358974359;» Il tâta du doigt les traces du grippage , puis considéra de nouveau Leroux 
95;3;0;1;0;4;10;0;0;0;4;0;0;3;0;4;0;1;0;1;4;6;3;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;26;31;0;0;1;8;4.461538461538462;4;0.8387096774193549;0.36619718309859156;Une drôle de question lui venait aux lèvres , devant ces rides sévères
96;9;1;5;0;3;17;0;0;1;8;1;0;5;8;4;0;16;3;0;8;13;6;15;9;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;68;70;3;1;6;9;3.369565217391304;3;0.9714285714285714;0.33497536945812806;Il en souriait : –  – — Vous vous êtes beaucoup occupé d ’amour , Leroux , dans votre vie ? — Oh ! l’amour , vous savez , monsieur le Directeur … — Vous êtes comme moi , vous n ’avez jamais eu le temps 
97;11;2;3;0;1;11;0;0;0;8;0;0;5;2;6;0;7;5;0;7;5;7;4;2;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;49;48;1;0;2;9;3.8461538461538463;8;1.0208333333333333;0.3858267716535433;— Pas bien beaucoup … Rivière écoutait le son de la voix , pour connaître si la réponse était amère : elle n ’était pas amère 
98;6;1;4;0;3;20;1;0;2;9;0;0;8;4;9;0;5;4;2;4;4;7;6;4;0;0;0;0;0;1;0;0;0;1;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;61;0;1;2;12;4.230769230769231;3;0.8032786885245902;0.3602941176470588;Cet homme éprouvait , en face de sa vie passée , le tranquille contentement du menuisier qui vient de polir une belle planche : « Voilà
99;3;0;0;0;0;5;1;0;0;6;0;0;1;1;1;0;1;1;0;2;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;15;0;0;2;7;3.6;2;1.1333333333333333;0.3617021276595745;» « Voilà, pensait Rivière , ma vie est faite 
100;10;0;2;0;4;15;1;4;2;12;0;0;6;0;6;0;4;2;1;7;11;8;6;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;59;1;0;2;8;4.037037037037037;1;0.8135593220338984;0.35036496350364965;» Il repoussa toutes les pensées tristes qui lui venaient de sa fatigue , et se dirigea vers le hangar , car l ’avion du Chili grondait 
101;2;0;1;0;4;10;0;0;0;6;0;0;4;1;6;0;3;2;0;1;4;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;27;1;0;4;8;3.533333333333333;0;0.8888888888888888;0.34782608695652173;–  – III Le son de ce moteur lointain devenait de plus en plus dense
102;5;1;0;0;4;9;0;3;1;2;0;0;4;1;5;0;1;2;0;3;8;2;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;22;36;0;1;2;11;4.142857142857143;2;0.6111111111111112;0.3055555555555556;Les lampes ro uges du balisage dessinèrent un hangar , des pylônes de T
103;6;0;1;0;3;5;1;0;1;4;1;0;5;0;2;0;3;1;0;2;4;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;24;1;0;2;8;4.166666666666667;3;0.9583333333333334;0.36507936507936506;— Le voilà ! L’avion roulait déjà dans le faisceau des phares 
104;2;2;0;0;0;3;1;0;0;4;0;0;4;1;3;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;18;0;1;1;8;4.833333333333333;0;0.6111111111111112;0.3055555555555556;Si brillant qu’il en semblait neuf 
105;13;1;3;0;4;21;1;3;2;9;0;0;9;3;12;0;5;8;2;7;12;8;6;2;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;81;1;0;2;11;4.181818181818182;3;0.7037037037037037;0.3313953488372093;Mais , quand il eut stoppé enfin devant le hangar , tand is que les mécaniciens et les man œuvres se pressaient pour décharger la poste , le pilote Pellerin ne bougea pas 
106;4;2;3;0;5;17;0;2;1;4;0;0;3;1;7;0;6;5;3;5;6;4;7;1;0;0;1;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;52;1;4;2;11;4.260869565217392;4;0.8076923076923077;0.3442622950819672;— Eh bien ? qu ’attendez vous pour descendre ? Le pilote , occupé à quelque mystérieuse besogne , ne daigna pas répondre 
107;3;3;2;0;1;7;0;0;0;4;0;0;5;1;3;0;5;2;0;4;2;6;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;31;0;0;1;12;4.583333333333333;1;0.8064516129032258;0.373134328358209;Probablement il écoutait encore tout le bruit du vol passer en lui
108;7;0;2;0;0;8;0;0;3;6;0;0;4;2;8;0;3;2;1;0;1;9;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28;35;1;1;1;10;4.0;2;0.8;0.345679012345679;Il hochait lentement la tête , et, penché en avant , manipulait on ne sait quoi 
109;7;0;4;0;2;14;2;1;1;4;0;0;4;4;5;0;4;2;0;8;9;5;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;50;0;0;1;10;4.666666666666667;3;0.66;0.32038834951456313;Enfin il se retourna vers les chefs et les camarades, et les considéra gravement , comme sa propriété 
110;11;2;7;0;2;35;2;3;2;12;0;0;14;8;8;0;5;4;1;6;18;16;6;4;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;71;101;0;2;1;9;3.782608695652174;2;0.7029702970297029;0.32272727272727275;Il semblait les compter et les mesurer et les peser, et il pensait qu ’il les avait bien gagnés , et aussi ce hangar de fête et ce ciment solide et , plus loin , cette ville avec son mouvement , ses femmes et sa chaleur
111;5;0;3;0;3;18;0;1;1;7;1;0;8;3;6;0;3;4;1;4;13;8;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;58;0;1;1;8;4.208333333333333;0;0.6896551724137931;0.31746031746031744;Il tenait ce peuple dans ses larges mains , comme des sujets , puisqu ’il pouvait les toucher , les entendre et les insulter 
112;9;3;1;0;8;15;1;0;0;12;0;0;10;2;8;0;3;2;1;10;8;7;4;2;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;48;65;1;0;3;11;3.6666666666666665;5;0.7384615384615385;0.3096774193548387;Il pensa d ’abord les insulter d ’être là tranquilles , sûrs de vivre , admirant la lune , mais il fut débonnaire : — … Paierez à boire ! Et il descendit 
113;7;0;2;0;2;10;1;2;0;8;1;0;3;0;7;0;8;0;0;7;10;7;7;5;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;51;0;0;3;8;3.6296296296296298;0;0.7843137254901961;0.31746031746031744;Il voulut raconter son voyage : — Si vous saviez !… –  – Jugeant sans doute en avoir assez dit , il s’en fut retirer son cuir
114;11;3;6;0;9;34;2;1;1;15;1;0;5;3;16;0;6;5;1;16;11;12;8;5;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;100;2;1;4;10;4.181818181818182;3;0.77;0.33624454148471616;Quand la voiture l’ emporta vers Buenos Aires en compagnie d ’un inspecteur morne et de Rivière silencieux , il devint triste : c’est beau de se tirer d ’affaire , et de lâcher avec santé , en reprenant pied , de bonnes injures 
115;4;0;0;0;3;11;0;0;0;7;1;0;2;1;8;0;7;1;3;0;7;5;7;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;34;2;0;2;9;3.736842105263158;0;1.0588235294117647;0.3956043956043956;Quelle joie puissante ! Mais ensuite , quand on se souvient , on doute on ne sait de quoi 
116;5;0;5;1;1;6;1;0;0;1;0;0;5;1;4;0;2;0;0;2;4;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;29;0;2;1;7;3.466666666666667;1;0.5862068965517241;0.25;La lutte dans le cyclone , ça, au moins , c’est réel , c’est franc 
117;4;0;3;0;2;16;0;2;1;4;0;0;6;1;7;0;3;1;2;2;11;2;3;2;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;45;1;0;1;8;4.352941176470588;0;0.6666666666666666;0.32608695652173914;Mais non le visage des choses , ce visage qu ’elles prennent quand elles se croient seules 
118;6;0;2;0;1;17;4;2;1;12;0;0;7;2;9;0;5;5;1;5;10;12;6;3;0;0;0;0;0;1;0;0;0;1;0;1;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;67;0;0;3;9;3.8125;5;0.7611940298507462;0.32903225806451614;Il pensait : « C’est tout à fait pareil à une révolte : des visages qui pâlissent à peine , mais changent tellement ! » Il fit un effort pour se souvenir 
119;5;1;2;0;3;4;1;0;1;6;0;0;5;0;2;0;1;1;0;3;5;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;28;0;1;3;12;4.888888888888889;1;0.6071428571428571;0.3148148148148148;Il franchissait , paisible , la Cordillère des Andes 
120;2;0;0;0;2;12;0;1;1;4;0;0;5;0;2;0;1;2;0;3;4;3;3;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;27;1;0;1;7;3.6923076923076925;0;0.8148148148148148;0.3548387096774194;Les neiges de l ’hiver pesaien t sur elle de toute leur paix 
121;9;0;4;0;3;14;1;1;2;6;0;0;6;4;4;0;2;1;0;2;11;6;1;2;0;2;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;52;2;1;1;8;4.473684210526316;2;0.6538461538461539;0.3238095238095238;Les neiges de l’hiver avaient fait la paix dans cette masse , comme les siècles dans les châteaux morts 
122;1;0;1;0;3;9;4;0;1;3;0;1;5;3;4;0;4;4;0;4;9;3;10;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;45;0;2;1;10;3.85;2;0.6444444444444445;0.29591836734693877;Sur deux cents kilomètres d ’épaisseur , plus un homme , plus un souffle de vie , plus un effort 
123;10;2;1;0;7;15;2;0;0;13;0;0;8;7;5;0;4;1;3;8;8;10;6;1;0;2;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;52;68;1;0;1;12;4.6923076923076925;4;0.7647058823529411;0.348993288590604;Mais des arêtes verticales , qu’à six mille d ’altitude on frôle , mais des manteaux de pierre qui tombent droit , mais une formidable tranquillité 
124;2;0;3;0;1;2;2;1;1;4;0;0;2;0;3;0;2;2;0;2;1;4;5;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;25;0;0;3;9;3.8181818181818183;2;0.68;0.3148148148148148;Ce fut aux environs du p ic Tupungato … Il réfléchit 
125;1;1;2;0;1;4;1;0;0;5;0;0;4;2;3;0;2;0;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;20;1;0;1;7;3.5;2;0.9;0.32727272727272727;Oui, c’est bien là qu ’il fut le témoin d ’un miracle 
126;9;3;2;0;3;14;0;2;0;10;0;0;9;4;8;0;3;2;5;6;10;7;10;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50;64;0;2;1;10;3.757575757575758;4;0.78125;0.31645569620253167;Car il n ’avait d ’abord rien vu , mais s’ était simplement senti gêné, semblable à quelqu ’un qui se croyait seul , qui n ’est plus seul, que l ’on regarde 
127;5;1;3;0;3;9;0;0;0;4;0;0;3;3;6;0;5;3;0;7;4;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;41;0;2;1;10;4.176470588235294;3;0.6585365853658537;0.30337078651685395;Il s’était senti , trop tard et sans bien comprendre comment , entouré par de la colère 
128;10;2;5;0;4;25;0;1;1;16;0;0;9;4;11;0;4;2;3;8;6;13;8;3;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;69;75;1;3;3;8;4.194444444444445;6;0.92;0.36507936507936506;D’où venait cette colère ? –  – À quoi devinait il qu’elle suintait des pierres , qu’elle suintait de la neige ? Car rien ne semblait venir à lui, aucune tempête sombre n ’était en marche 
129;4;0;1;0;3;7;2;0;0;4;0;0;2;2;4;0;2;2;0;4;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;27;0;0;1;9;3.7142857142857144;2;0.8148148148148148;0.3283582089552239;Mais un monde à peine différent , sur place , sortait de l’ autre 
130;7;1;11;1;3;28;0;3;0;12;0;0;6;5;13;0;4;8;1;11;10;9;7;3;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;62;88;1;2;1;12;4.216216216216216;4;0.7045454545454546;0.31958762886597936;Pellerin regardait , avec un serrement de c œur inexplicable , ces pics innocents , ces arêtes , ces crêtes de neige, à peine plus gris , et qui pourtant commençaient à vivre – comme un peuple 
